episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
420,1,0.010000,0.003983,0.010464,0.495617,1
421,1,0.010000,0.003186,0.010464,0.463985,1
422,1,0.010000,0.002549,0.010464,0.441019,1
423,1,0.010000,0.002039,0.010464,0.424502,1
424,1,0.010000,0.001631,0.010464,0.412567,1
425,0,0.010000,0.001305,0.010464,0.403849,0
426,1,2.248022,0.001044,0.010464,0.397402,0
427,1,0.010000,0.000835,0.010464,0.392573,0
428,1,0.013909,0.000668,0.010464,0.388916,0
429,1,0.045171,0.000535,0.010464,0.386120,1
430,1,0.123355,0.000428,0.010464,0.383963,0
431,1,0.235737,0.000576,0.010464,0.382289,1
432,1,0.288667,0.000932,0.010464,0.384630,0
433,1,0.286981,0.001419,0.010464,0.390595,1
434,1,0.280935,0.001977,0.010464,0.399591,1
435,1,0.275119,0.002567,0.010464,0.411199,1
436,1,0.269483,0.003158,0.010464,0.424951,1
437,1,0.264020,0.003729,0.010464,0.440250,0
438,1,0.258723,0.004265,0.010464,0.456397,1
439,1,0.253586,0.004759,0.010464,0.472668,1
440,1,0.248601,0.005204,0.010464,0.488408,1
441,1,0.243764,0.005599,0.010464,0.503098,1
442,1,0.239067,0.005944,0.010464,0.516389,1
443,1,0.234507,0.006239,0.010464,0.528088,1
444,1,0.230077,0.006488,0.010464,0.538136,1
445,1,0.225772,0.006693,0.010464,0.546564,0
446,1,0.221588,0.006858,0.010464,0.553464,1
447,1,0.217521,0.006985,0.010464,0.558960,0
448,1,0.213566,0.007079,0.010464,0.563186,1
449,1,0.209718,0.007143,0.010464,0.566277,0
450,1,0.205975,0.007179,0.010464,0.568365,1
451,1,0.202332,0.007192,0.010464,0.569566,0
452,1,0.198786,0.007184,0.010464,0.569990,1
453,1,0.195333,0.007158,0.010464,0.569734,1
454,1,0.191971,0.007117,0.010464,0.568884,1
455,1,0.188695,0.007062,0.010464,0.567518,1
456,1,0.185503,0.006995,0.010464,0.565707,1
457,1,0.182392,0.006919,0.010464,0.563511,0
458,1,0.179360,0.006835,0.010464,0.560989,0
459,1,0.176404,0.006744,0.010464,0.558190,1
460,1,0.173520,0.006648,0.010464,0.555161,1
461,1,0.170708,0.006548,0.010464,0.551942,1
462,1,0.167964,0.006445,0.010464,0.548573,1
463,1,0.165286,0.006339,0.010464,0.545085,0
464,1,0.162673,0.006232,0.010464,0.541510,0
465,1,0.160122,0.006124,0.010464,0.537874,1
466,1,0.157631,0.006015,0.010464,0.534202,0
467,1,0.155198,0.005907,0.010464,0.530515,1
468,1,0.152821,0.005799,0.010464,0.526831,0
469,1,0.150500,0.005692,0.010464,0.523166,1
470,1,0.148231,0.005586,0.010464,0.519535,1
471,1,0.146014,0.005482,0.010464,0.515949,1
472,1,0.143847,0.005379,0.010464,0.512419,1
473,1,0.141728,0.005277,0.010464,0.508952,1
474,1,0.139657,0.005178,0.010464,0.505555,0
475,0,0.137630,0.004142,0.010464,0.502234,0
476,1,8.219029,0.003314,0.010464,0.468862,1
477,1,0.010000,0.002651,0.010464,0.444534,0
478,0,0.010000,0.002121,0.010464,0.427031,0
479,1,0.010000,0.001697,0.010464,0.414402,1
480,0,0.010000,0.001357,0.010464,0.405197,0
481,1,0.058145,0.001086,0.010464,0.398404,0
482,1,0.123914,0.000869,0.010464,0.393328,0
483,1,0.198044,0.000695,0.010464,0.389490,1
484,1,0.235091,0.000556,0.010464,0.386560,1
485,1,0.239988,0.000445,0.010464,0.384304,0
486,1,0.236757,0.000356,0.010464,0.382554,0
487,1,0.232453,0.000285,0.010464,0.381189,1
488,1,0.228110,0.000228,0.010464,0.380118,1
489,1,0.223866,0.000200,0.010464,0.379276,0
490,1,0.219736,0.000410,0.010464,0.378873,1
491,1,0.215720,0.000774,0.010464,0.382020,0
492,1,0.211814,0.001230,0.010464,0.387882,0
493,1,0.208014,0.001732,0.010464,0.395985,1
494,1,0.204317,0.002248,0.010464,0.405938,0
495,0,0.200718,0.001798,0.010464,0.417309,0
496,1,7.395931,0.001439,0.010464,0.407326,1
497,1,0.010000,0.001151,0.010464,0.399983,1
498,1,0.010000,0.000921,0.010464,0.394514,0
499,1,0.010000,0.000737,0.010464,0.390390,1
500,1,0.010000,0.000704,0.010464,0.387250,0
501,1,0.010000,0.000893,0.010464,0.386714,0
502,1,0.010000,0.001224,0.010464,0.389903,1
503,1,0.010000,0.001642,0.010464,0.395877,0
504,1,0.010000,0.002103,0.010464,0.404062,0
505,1,0.010000,0.002576,0.010464,0.413986,1
506,1,0.010000,0.003041,0.010464,0.425168,0
507,1,0.010000,0.003483,0.010464,0.437102,1
508,1,0.010000,0.003891,0.010464,0.449278,1
509,1,0.010000,0.004262,0.010464,0.461226,0
510,1,0.010000,0.004590,0.010464,0.472555,1
511,0,0.010000,0.003672,0.010464,0.482972,0
512,1,0.918556,0.002938,0.010464,0.454747,0
513,1,0.090742,0.002350,0.010464,0.434374,1
514,1,0.149507,0.001880,0.010464,0.419712,1
515,1,0.193002,0.001504,0.010464,0.409081,0
516,1,0.208932,0.001323,0.010464,0.401281,1
517,1,0.210443,0.001371,0.010464,0.397736,0
518,1,0.207900,0.001574,0.010464,0.398670,0
519,1,0.204489,0.001874,0.010464,0.402683,0
520,1,0.200954,0.002230,0.010464,0.408954,1
521,1,0.197462,0.002610,0.010464,0.416899,0
522,1,0.194048,0.002993,0.010464,0.426015,0
523,1,0.190720,0.003364,0.010464,0.435835,0
524,1,0.187477,0.003711,0.010464,0.445920,1
525,1,0.184316,0.004029,0.010464,0.455879,1
526,1,0.181235,0.004314,0.010464,0.465388,0
527,1,0.178232,0.004565,0.010464,0.474200,1
528,1,0.175303,0.004781,0.010464,0.482144,1
